1925.74	77.7812
1924.61	77.7696
1923.49	53.3198
1922.36	77.7464
1921.24	75.5139
1920.11	75.5026
1918.99	64.3897
1917.86	84.3602
1916.73	57.7115
1915.61	75.4577
1914.48	51.0373
1913.35	51.0297
1912.23	68.7689
1911.1	79.8488
1909.97	82.0546
1908.84	84.2597
1907.72	86.4642
1906.59	70.9344
1905.46	79.7894
1904.33	84.2096
1903.2	77.5499
1902.08	53.1691
1900.95	84.1719
1899.82	84.1594
1898.69	64.2174
1897.56	61.9937
1896.43	59.7708
1895.3	88.5361
1894.17	84.0967
1893.04	86.297
1891.91	95.1337
1890.78	77.4229
1889.65	88.4701
1888.52	92.8798
1887.39	70.755
1886.26	70.7445
1885.13	64.1026
1884	117.136
1882.87	81.7617
1881.73	77.3306
1880.6	83.9465
1879.47	83.934
1878.34	86.1299
1877.21	81.7008
1876.07	103.767
1874.94	68.4316
1873.81	86.0785
1872.68	77.2385
1871.54	72.814
1870.41	97.0708
1869.28	66.1748
1868.14	92.6309
1867.01	81.5912
1865.88	66.1452
1864.74	57.3173
1863.61	70.5338
1862.47	94.7657
1861.34	50.6811
1860.2	77.1118
1859.07	77.1003
1857.93	68.2787
1856.8	77.0773
1855.66	81.4696
1854.53	72.6512
1853.39	74.8416
1852.26	68.2278
1851.12	52.8136
1849.98	63.8069
1848.85	74.7969
1847.71	61.5883
1846.57	68.1769
1845.44	48.3764
1844.3	54.9649
1843.16	68.1463
1842.03	48.3547
1840.89	90.1021
1839.75	72.5104
1838.61	63.7117
1837.47	59.309
1836.34	72.4779
1835.2	59.2913
1834.06	68.065
1832.92	70.2501
1831.78	70.2396
1830.64	57.0612
1829.5	63.6357
1828.36	63.6262
1827.22	50.4546
1826.08	59.2204
1824.94	78.9488
1823.8	50.432
1822.66	61.3863
1821.52	76.7214
1820.38	67.9431
1819.24	54.7846
1818.1	54.7764
1816.96	50.3868
1815.82	74.4737
1814.68	52.5618
1813.53	59.1232
1812.39	72.2509
1811.25	56.9164
1810.11	48.1529
1808.97	85.3491
1807.82	52.5147
1806.68	56.8824
1805.54	52.499
1804.39	63.4268
1803.25	48.1097
1802.11	59.0349
1800.96	56.8399
1799.82	54.6456
1798.68	63.3794
1797.53	58.9996
1796.39	74.2846
1795.24	65.5355
1794.1	74.2624
1792.95	58.9643
1791.81	69.8731
1790.66	72.0459
1789.52	65.4865
1788.37	61.1116
1787.23	54.5557
1786.08	72.0028
1784.94	69.8105
1783.79	47.9875
1782.64	71.9705
1781.5	69.7791
1780.35	56.6871
1779.2	69.7582
1778.06	63.2089
1776.91	47.9444
1775.76	65.369
1774.62	58.8233
1773.47	63.1711
1772.32	69.6956
1771.17	74.0405
1770.02	63.1427
1768.88	65.3103
1767.73	67.4772
1766.58	80.5253
1765.43	67.457
1764.28	63.0955
1763.13	71.7876
1761.98	71.7768
1760.83	84.8145
1759.68	50.0113
1758.53	54.352
1757.38	69.5601
1756.23	80.4168
1755.08	71.7123
1753.93	80.3927
1752.78	69.5184
1751.63	89.0571
1750.48	49.9514
1749.33	67.3157
1748.18	56.4499
1747.02	65.1247
1745.87	58.6035
1744.72	58.5947
1743.57	54.2462
1742.42	65.0857
1741.26	58.5683
1740.11	62.8973
1738.96	84.5734
1737.8	62.8785
1736.65	65.0369
1735.5	58.5245
1734.34	69.3519
1733.19	71.5085
1732.04	73.6643
1730.88	67.1545
1729.73	73.6422
1728.57	75.7968
1727.42	60.6284
1726.26	60.6193
1725.11	49.7869
1723.95	67.0941
1722.8	60.592
1721.64	73.565
1720.49	71.3906
1719.33	82.195
1718.18	80.02
1717.02	54.0595
1715.86	51.8893
1714.71	69.1753
1713.55	62.6807
1712.39	75.6378
1711.24	82.1088
1710.08	69.1338
1708.92	58.3229
1707.76	64.7935
1706.61	73.4216
1705.45	77.7289
1704.29	75.5584
1703.13	62.5962
1701.97	75.5357
1700.82	79.8401
1699.66	86.3006
1698.5	69.0302
1697.34	66.8629
1696.18	75.4791
1695.02	64.6866
1693.86	71.1446
1692.7	88.3785
1691.54	71.1232
1690.38	62.4929
1689.22	68.9473
1688.06	66.7827
1686.9	73.2345
1685.74	88.2989
1684.58	75.3658
1683.42	75.3545
1682.26	64.5799
1681.09	71.0272
1679.93	88.2326
1678.77	68.8541
1677.61	64.5411
1676.45	73.1356
1675.28	70.9738
1674.12	70.9632
1672.96	86.0031
1671.8	70.9419
1670.63	79.5289
1669.47	51.5786
1668.31	90.2489
1667.14	60.1569
1665.98	79.4811
1664.81	57.991
1663.65	68.7198
1662.49	85.8868
1661.32	77.2865
1660.16	62.2492
1658.99	60.0936
1657.83	72.9599
1656.66	75.0945
1655.5	53.6308
1654.33	81.5066
1653.16	79.3498
1652	68.6165
1650.83	85.7578
1649.67	70.7395
1648.5	75.0155
1647.33	79.2901
1646.17	81.4209
1645	74.9816
1643.83	94.2484
1642.67	77.1008
1641.5	83.5133
1640.33	83.5007
1639.16	85.6288
1637.99	70.6332
1636.83	94.1634
1635.66	96.289
1634.49	91.9956
1633.32	91.9818
1632.15	98.3843
1630.98	91.9541
1629.81	98.3547
1628.64	100.478
1627.47	121.838
1626.3	104.722
1625.13	128.212
1623.96	145.284
1622.79	111.083
1621.62	126.018
1620.45	121.728
1619.28	125.98
1618.11	117.421
1616.94	136.615
1615.77	145.131
1614.6	142.976
1613.43	145.088
1612.25	130.133
1611.08	155.709
1609.91	166.349
1608.74	164.192
1607.56	166.299
1606.39	191.854
1605.22	202.482
1604.05	170.486
1602.87	206.683
1601.7	242.869
1600.53	249.223
1599.35	310.949
1598.18	327.938
1597	323.63
1595.83	427.894
1594.65	446.986
1593.48	534.174
1592.3	600.058
1591.13	640.391
1589.95	793.454
1588.78	908.187
1587.6	1103.7
1586.43	1258.75
1585.25	1403.12
1584.08	1600.59
1582.9	1602.48
1581.72	1661.73
1580.55	1461.77
1579.37	1370.2
1578.19	1180.95
1577.02	1044.86
1575.84	898.189
1574.66	825.869
1573.48	664.417
1572.3	560.318
1571.13	490.204
1569.95	460.425
1568.77	356.405
1567.59	326.655
1566.41	299.035
1565.23	277.785
1564.05	256.541
1562.87	226.825
1561.7	247.986
1560.52	224.637
1559.34	201.295
1558.16	186.435
1556.98	182.17
1555.8	167.317
1554.61	167.292
1553.43	146.094
1552.25	146.072
1551.07	124.883
1549.89	152.376
1548.71	116.381
1547.53	114.248
1546.35	133.269
1545.16	143.824
1543.98	88.8192
1542.8	103.607
1541.62	101.477
1540.43	93.0065
1539.25	90.879
1538.07	92.9784
1536.88	90.8516
1535.7	103.513
1534.52	109.834
1533.33	92.9223
1532.15	101.354
1530.97	101.339
1529.78	82.3256
1528.6	73.8708
1527.41	90.7418
1526.23	94.948
1525.04	90.7144
1523.86	97.0286
1522.67	73.815
1521.49	84.3472
1520.3	82.2261
1519.11	99.078
1517.93	80.0935
1516.74	73.7592
1515.56	77.9622
1514.37	92.6978
1513.18	101.11
1512	80.033
1510.81	90.55
1509.62	86.3253
1508.43	77.8915
1507.25	107.348
1506.06	90.4952
1504.87	88.3773
1503.68	79.9483
1502.49	92.5578
1501.3	90.4405
1500.12	79.9121
1498.93	100.926
1497.74	77.7856
1496.55	100.896
1495.36	79.8637
1494.17	98.7639
1492.98	96.6479
1491.79	60.921
1490.6	79.8154
1489.41	90.3038
1488.22	79.7912
1487.03	83.9781
1485.84	81.8662
1484.64	94.4467
1483.45	109.122
1482.26	100.713
1481.07	86.0124
1479.88	94.3896
1478.69	94.3753
1477.49	90.1672
1476.3	69.1876
1475.11	102.718
1473.92	92.2222
1472.72	75.4431
1471.53	92.1943
1470.34	104.75
1469.14	77.5035
1467.95	106.813
1466.76	94.2325
1465.56	85.8433
1464.37	90.0171
1463.17	113.028
1461.98	121.382
1460.78	96.2536
1459.59	98.3312
1458.39	96.2244
1457.2	83.6607
1456	106.651
1454.81	98.2716
1453.61	100.347
1452.42	108.693
1451.22	104.497
1450.02	94.0328
1448.83	104.465
1447.63	110.716
1446.43	102.345
1445.24	87.7108
1444.04	98.1376
1442.84	96.035
1441.64	114.807
1440.44	91.8318
1439.25	95.9914
1438.05	114.755
1436.85	91.79
1435.65	118.892
1434.45	93.8477
1433.25	85.4927
1432.05	123.007
1430.86	91.7204
1429.66	93.7907
1428.46	100.028
1427.26	102.097
1426.06	104.165
1424.86	81.236
1423.66	89.5543
1422.46	87.4584
1421.25	95.7732
1420.05	110.331
1418.85	106.151
1417.65	91.5675
1416.45	106.119
1415.25	93.6201
1414.05	74.8847
1412.84	97.7513
1411.64	99.816
1410.44	95.6425
1409.24	83.1548
1408.03	87.2992
1406.83	93.5207
1405.63	83.1169
1404.42	87.2595
1403.22	110.096
1402.02	87.233
1400.81	85.1431
1399.61	78.9011
1398.41	114.182
1397.2	80.9529
1396	80.9406
1394.79	107.904
1393.59	87.1403
1392.38	105.797
1391.18	97.4845
1389.97	70.51
1388.77	93.3079
1387.56	107.806
1386.35	126.446
1385.15	87.0477
1383.94	105.685
1382.73	103.597
1381.53	91.1513
1380.32	120.136
1379.11	103.549
1377.91	93.1804
1376.7	95.2366
1375.49	97.2921
1374.28	109.696
1373.07	124.165
1371.87	113.801
1370.66	138.609
1369.45	119.971
1368.24	130.294
1367.03	126.138
1365.82	115.782
1364.61	165.377
1363.4	142.616
1362.19	126.062
1360.98	154.97
1359.77	154.947
1358.56	187.974
1357.35	163.161
1356.14	200.306
1354.93	212.664
1353.72	225.018
1352.51	222.92
1351.3	237.332
1350.09	241.423
1348.87	235.197
1347.66	286.732
1346.45	249.563
1345.24	228.903
1344.03	195.878
1342.81	191.725
1341.6	160.777
1340.39	127.778
1339.17	146.304
1337.96	148.342
1336.75	115.36
1335.53	100.924
1334.32	94.7309
1333.11	129.72
1331.89	82.3496
1330.68	92.6292
1329.46	104.964
1328.25	107.006
1327.03	92.5869
1325.82	82.2869
1324.6	102.843
1323.39	121.336
1322.17	98.6992
1320.95	100.74
1319.74	92.5023
1318.52	88.3776
1317.3	82.1992
1316.09	94.5147
1314.87	86.2829
1313.65	100.648
1312.44	96.5252
1311.22	84.19
1310	100.602
1308.78	110.851
1307.57	108.781
1306.35	94.3995
1305.13	90.2815
1303.91	90.2677
1302.69	98.4588
1301.47	96.3929
1300.25	96.3782
1299.03	88.1624
1297.81	102.499
1296.59	84.0362
1295.37	94.2701
1294.15	90.1577
1292.93	90.1439
1291.71	108.566
1290.49	86.0202
1289.27	77.816
1288.05	96.2314
1286.83	83.9337
1285.61	124.858
1284.39	94.1408
1283.17	75.7104
1281.94	90.0203
1280.72	87.9609
1279.5	92.0381
1278.28	94.069
1277.05	112.457
1275.83	100.173
1274.61	77.6736
1273.38	106.274
1272.16	96.0407
1270.94	93.9829
1269.71	104.183
1268.49	98.0392
1267.27	77.6025
1266.04	89.8419
1264.82	93.9112
1263.59	110.227
1262.37	93.8826
1261.14	114.274
1259.92	81.6121
1258.69	83.6396
1257.47	118.301
1256.24	93.8109
1255.01	87.6794
1253.79	87.666
1252.56	101.922
1251.33	85.6011
1250.11	93.7393
1248.88	89.65
1247.65	99.8222
1246.43	97.7701
1245.2	85.5358
1243.97	83.4865
1242.74	87.5456
1241.51	91.6035
1240.29	81.4129
1239.06	73.2604
1237.83	93.5962
1236.6	93.5819
1235.37	83.3972
1234.14	101.688
1232.91	105.74
1231.68	111.823
1230.45	75.2149
1229.22	83.3335
1227.99	71.1275
1226.76	93.4675
1225.53	111.738
1224.3	87.3451
1223.07	83.2698
1221.84	85.2878
1220.61	75.123
1219.38	85.2617
1218.14	105.546
1216.91	103.5
1215.68	87.2517
1214.45	99.4111
1213.22	85.1965
1211.98	91.268
1210.75	91.254
1209.52	107.461
1208.28	103.39
1207.05	91.2122
1205.82	87.145
1204.58	85.1053
1203.35	74.9622
1202.12	93.182
1200.88	99.2439
